Elapsed Time,Flow Rate SPIRO,BioRadio Event,
00:00:00.356,-0.78049111366272,0,
00:00:00.36,-0.789264321327209,0,
00:00:00.364,-0.78049111366272,0,
00:00:00.368,-0.78049111366272,0,
00:00:00.372,-0.78049111366272,0,
00:00:00.376,-0.78049111366272,0,
00:00:00.38,-0.77171790599823,0,
00:00:00.384,-0.78049111366272,0,
00:00:00.388,-0.78049111366272,0,
00:00:00.392,-0.78049111366272,0,
00:00:00.396,-0.789264321327209,0,
00:00:00.4,-0.789264321327209,0,
00:00:00.404,-0.798037528991699,0,
00:00:00.408,-0.798037528991699,0,
00:00:00.412,-0.789264321327209,0,
00:00:00.416,-0.806810736656189,0,
00:00:00.42,-0.815583944320679,0,
00:00:00.424,-0.806810736656189,0,
00:00:00.428,-0.806810736656189,0,
00:00:00.432,-0.798037528991699,0,
00:00:00.436,-0.798037528991699,0,
00:00:00.44,-0.798037528991699,0,
00:00:00.444,-0.798037528991699,0,
00:00:00.448,-0.806810736656189,0,
00:00:00.452,-0.798037528991699,0,
00:00:00.456,-0.798037528991699,0,
00:00:00.46,-0.789264321327209,0,
00:00:00.464,-0.789264321327209,0,
00:00:00.468,-0.798037528991699,0,
00:00:00.472,-0.789264321327209,0,
00:00:00.476,-0.789264321327209,0,
00:00:00.48,-0.789264321327209,0,
00:00:00.484,-0.798037528991699,0,
00:00:00.488,-0.789264321327209,0,
00:00:00.492,-0.798037528991699,0,
00:00:00.496,-0.789264321327209,0,
00:00:00.5,-0.815583944320679,0,
00:00:00.504,-0.815583944320679,0,
00:00:00.508,-0.815583944320679,0,
00:00:00.512,-0.815583944320679,0,
00:00:00.516,-0.815583944320679,0,
00:00:00.52,-0.824357092380524,0,
00:00:00.524,-0.824357092380524,0,
00:00:00.528,-0.824357092380524,0,
00:00:00.532,-0.833130300045013,0,
00:00:00.536,-0.833130300045013,0,
00:00:00.54,-0.833130300045013,0,
00:00:00.544,-0.833130300045013,0,
00:00:00.548,-0.841903507709503,0,
00:00:00.552,-0.841903507709503,0,
00:00:00.556,-0.850676715373993,0,
00:00:00.56,-0.850676715373993,0,
00:00:00.564,-0.859449923038483,0,
00:00:00.568,-0.868223130702972,0,
00:00:00.572,-0.876996338367462,0,
00:00:00.576,-0.876996338367462,0,
00:00:00.58,-0.885769546031952,0,
00:00:00.584,-0.894542753696442,0,
00:00:00.588,-0.894542753696442,0,
00:00:00.592,-0.894542753696442,0,
00:00:00.596,-0.903315961360931,0,
00:00:00.6,-0.903315961360931,0,
00:00:00.604,-0.912089169025421,0,
00:00:00.608,-0.912089169025421,0,
00:00:00.612,-0.929635584354401,0,
00:00:00.616,-0.93840879201889,0,
00:00:00.62,-0.94718199968338,0,
00:00:00.624,-0.95595520734787,0,
00:00:00.628,-0.95595520734787,0,
00:00:00.632,-0.973501622676849,0,
00:00:00.636,-0.982274830341339,0,
00:00:00.64,-0.999821245670319,0,
00:00:00.644,-0.991048038005829,0,
00:00:00.648,-0.999821245670319,0,
00:00:00.652,-0.999821245670319,0,
00:00:00.656,-0.999821245670319,0,
00:00:00.66,-1.00859439373016,0,
00:00:00.664,-1.02614080905914,0,
00:00:00.668,-1.05246043205261,0,
00:00:00.672,-1.0612336397171,0,
00:00:00.676,-1.07000684738159,0,
00:00:00.68,-1.08755326271057,0,
00:00:00.684,-1.11387288570404,0,
00:00:00.688,-1.12264609336853,0,
00:00:00.692,-1.12264609336853,0,
00:00:00.696,-1.15773892402649,0,
00:00:00.7,-1.17528533935547,0,
00:00:00.704,-1.18405854701996,0,
00:00:00.708,-1.19283175468445,0,
00:00:00.712,-1.20160496234894,0,
00:00:00.716,-1.22792458534241,0,
00:00:00.72,-1.24547100067139,0,
00:00:00.724,-1.26301741600037,0,
00:00:00.728,-1.27179062366486,0,
00:00:00.732,-1.28933703899384,0,
00:00:00.736,-1.29811024665833,0,
00:00:00.74,-1.30688345432281,0,
00:00:00.744,-1.32442986965179,0,
00:00:00.748,-1.35952258110046,0,
00:00:00.752,-1.36829578876495,0,
00:00:00.756,-1.40338861942291,0,
00:00:00.76,-1.42093503475189,0,
00:00:00.764,-1.44725465774536,0,
00:00:00.768,-1.47357428073883,0,
00:00:00.772,-1.4998939037323,0,
00:00:00.776,-1.52621352672577,0,
00:00:00.78,-1.56130635738373,0,
00:00:00.784,-1.59639918804169,0,
00:00:00.788,-1.62271881103516,0,
00:00:00.792,-1.6665848493576,0,
00:00:00.796,-1.70167768001556,0,
00:00:00.8,-1.72799730300903,0,
00:00:00.804,-1.7543169260025,0,
00:00:00.808,-1.78063642978668,0,
00:00:00.812,-1.80695605278015,0,
00:00:00.816,-1.83327567577362,0,
00:00:00.82,-1.85959529876709,0,
00:00:00.824,-1.87714171409607,0,
00:00:00.828,-1.91223454475403,0,
00:00:00.832,-1.92100775241852,0,
00:00:00.836,-1.9385541677475,0,
00:00:00.84,-1.95610058307648,0,
00:00:00.844,-1.98242020606995,0,
00:00:00.848,-1.99119341373444,0,
00:00:00.852,-2.00873970985413,0,
00:00:00.856,-2.01751303672791,0,
00:00:00.86,-2.03505945205688,0,
00:00:00.864,-2.04383254051209,0,
00:00:00.868,-2.04383254051209,0,
00:00:00.872,-2.03505945205688,0,
00:00:00.876,-2.01751303672791,0,
00:00:00.88,-2.02628612518311,0,
00:00:00.884,-2.06137895584106,0,
00:00:00.888,-2.07015228271484,0,
00:00:00.892,-2.09647178649902,0,
00:00:00.896,-2.09647178649902,0,
00:00:00.9,-2.1052451133728,0,
00:00:00.904,-2.13156461715698,0,
00:00:00.908,-2.14033794403076,0,
00:00:00.912,-2.15788435935974,0,
00:00:00.916,-2.16665744781494,0,
00:00:00.92,-2.17543077468872,0,
00:00:00.924,-2.17543077468872,0,
00:00:00.928,-2.17543077468872,0,
00:00:00.932,-2.18420386314392,0,
00:00:00.936,-2.2017502784729,0,
00:00:00.94,-2.21052360534668,0,
00:00:00.944,-2.2017502784729,0,
00:00:00.948,-2.2017502784729,0,
00:00:00.952,-2.21052360534668,0,
00:00:00.956,-2.21929669380188,0,
00:00:00.96,-2.22807002067566,0,
00:00:00.964,-2.23684310913086,0,
00:00:00.968,-2.23684310913086,0,
00:00:00.972,-2.24561643600464,0,
00:00:00.976,-2.23684310913086,0,
00:00:00.98,-2.25438952445984,0,
00:00:00.984,-2.24561643600464,0,
00:00:00.988,-2.23684310913086,0,
00:00:00.992,-2.23684310913086,0,
00:00:00.996,-2.25438952445984,0,
00:00:01,-2.23684310913086,0,
00:00:01.004,-2.24561643600464,0,
00:00:01.008,-2.26316285133362,0,
00:00:01.012,-2.25438952445984,0,
00:00:01.016,-2.24561643600464,0,
00:00:01.02,-2.26316285133362,0,
00:00:01.024,-2.27193593978882,0,
00:00:01.028,-2.25438952445984,0,
00:00:01.032,-2.24561643600464,0,
00:00:01.036,-2.25438952445984,0,
00:00:01.04,-2.23684310913086,0,
00:00:01.044,-2.23684310913086,0,
00:00:01.048,-2.24561643600464,0,
00:00:01.052,-2.26316285133362,0,
00:00:01.056,-2.26316285133362,0,
00:00:01.06,-2.2807092666626,0,
00:00:01.064,-2.27193593978882,0,
00:00:01.068,-2.27193593978882,0,
00:00:01.072,-2.2894823551178,0,
00:00:01.076,-2.2807092666626,0,
00:00:01.08,-2.2807092666626,0,
00:00:01.084,-2.29825568199158,0,
00:00:01.088,-2.2894823551178,0,
00:00:01.092,-2.30702877044678,0,
00:00:01.096,-2.29825568199158,0,
00:00:01.1,-2.30702877044678,0,
00:00:01.104,-2.31580209732056,0,
00:00:01.108,-2.31580209732056,0,
00:00:01.112,-2.32457518577576,0,
00:00:01.116,-2.32457518577576,0,
00:00:01.12,-2.33334851264954,0,
00:00:01.124,-2.34212160110474,0,
00:00:01.128,-2.33334851264954,0,
00:00:01.132,-2.32457518577576,0,
00:00:01.136,-2.32457518577576,0,
00:00:01.14,-2.33334851264954,0,
00:00:01.144,-2.32457518577576,0,
00:00:01.148,-2.30702877044678,0,
00:00:01.152,-2.32457518577576,0,
00:00:01.156,-2.32457518577576,0,
00:00:01.16,-2.32457518577576,0,
00:00:01.164,-2.33334851264954,0,
00:00:01.168,-2.32457518577576,0,
00:00:01.172,-2.27193593978882,0,
00:00:01.176,-2.30702877044678,0,
00:00:01.18,-2.33334851264954,0,
00:00:01.184,-2.31580209732056,0,
00:00:01.188,-2.29825568199158,0,
00:00:01.192,-2.29825568199158,0,
00:00:01.196,-2.30702877044678,0,
00:00:01.2,-2.31580209732056,0,
00:00:01.204,-2.29825568199158,0,
00:00:01.208,-2.26316285133362,0,
00:00:01.212,-2.2894823551178,0,
00:00:01.216,-2.32457518577576,0,
00:00:01.22,-2.32457518577576,0,
00:00:01.224,-2.2894823551178,0,
00:00:01.228,-2.29825568199158,0,
00:00:01.232,-2.2894823551178,0,
00:00:01.236,-2.31580209732056,0,
00:00:01.24,-2.30702877044678,0,
00:00:01.244,-2.29825568199158,0,
00:00:01.248,-2.2807092666626,0,
00:00:01.252,-2.2894823551178,0,
00:00:01.256,-2.27193593978882,0,
00:00:01.26,-2.27193593978882,0,
00:00:01.264,-2.2807092666626,0,
00:00:01.268,-2.2807092666626,0,
00:00:01.272,-2.27193593978882,0,
00:00:01.276,-2.26316285133362,0,
00:00:01.28,-2.26316285133362,0,
00:00:01.284,-2.25438952445984,0,
00:00:01.288,-2.25438952445984,0,
00:00:01.292,-2.24561643600464,0,
00:00:01.296,-2.22807002067566,0,
00:00:01.3,-2.21052360534668,0,
00:00:01.304,-2.21929669380188,0,
00:00:01.308,-2.23684310913086,0,
00:00:01.312,-2.25438952445984,0,
00:00:01.316,-2.25438952445984,0,
00:00:01.32,-2.25438952445984,0,
00:00:01.324,-2.23684310913086,0,
00:00:01.328,-2.21052360534668,0,
00:00:01.332,-2.22807002067566,0,
00:00:01.336,-2.23684310913086,0,
00:00:01.34,-2.24561643600464,0,
00:00:01.344,-2.26316285133362,0,
00:00:01.348,-2.27193593978882,0,
00:00:01.352,-2.27193593978882,0,
00:00:01.356,-2.25438952445984,0,
00:00:01.36,-2.25438952445984,0,
00:00:01.364,-2.24561643600464,0,
00:00:01.368,-2.23684310913086,0,
00:00:01.372,-2.24561643600464,0,
00:00:01.376,-2.22807002067566,0,
00:00:01.38,-2.23684310913086,0,
00:00:01.384,-2.22807002067566,0,
00:00:01.388,-2.2017502784729,0,
00:00:01.392,-2.1929771900177,0,
00:00:01.396,-2.1929771900177,0,
00:00:01.4,-2.1929771900177,0,
00:00:01.404,-2.2017502784729,0,
00:00:01.408,-2.16665744781494,0,
00:00:01.412,-2.15788435935974,0,
00:00:01.416,-2.15788435935974,0,
00:00:01.42,-2.15788435935974,0,
00:00:01.424,-2.14911103248596,0,
00:00:01.428,-2.12279152870178,0,
00:00:01.432,-2.13156461715698,0,
00:00:01.436,-2.12279152870178,0,
00:00:01.44,-2.13156461715698,0,
00:00:01.444,-2.12279152870178,0,
00:00:01.448,-2.114018201828,0,
00:00:01.452,-2.12279152870178,0,
00:00:01.456,-2.13156461715698,0,
00:00:01.46,-2.114018201828,0,
00:00:01.464,-2.1052451133728,0,
00:00:01.468,-2.1052451133728,0,
00:00:01.472,-2.1052451133728,0,
00:00:01.476,-2.1052451133728,0,
00:00:01.48,-2.1052451133728,0,
00:00:01.484,-2.114018201828,0,
00:00:01.488,-2.114018201828,0,
00:00:01.492,-2.1052451133728,0,
00:00:01.496,-2.114018201828,0,
00:00:01.5,-2.08769869804382,0,
00:00:01.504,-2.08769869804382,0,
00:00:01.508,-2.07892537117004,0,
00:00:01.512,-2.08769869804382,0,
00:00:01.516,-2.07015228271484,0,
00:00:01.52,-2.07892537117004,0,
00:00:01.524,-2.06137895584106,0,
00:00:01.528,-2.06137895584106,0,
00:00:01.532,-2.06137895584106,0,
00:00:01.536,-2.07015228271484,0,
00:00:01.54,-2.06137895584106,0,
00:00:01.544,-2.06137895584106,0,
00:00:01.548,-2.05260586738586,0,
00:00:01.552,-2.05260586738586,0,
00:00:01.556,-2.04383254051209,0,
00:00:01.56,-2.04383254051209,0,
00:00:01.564,-2.03505945205688,0,
00:00:01.568,-2.03505945205688,0,
00:00:01.572,-2.04383254051209,0,
00:00:01.576,-2.04383254051209,0,
00:00:01.58,-2.03505945205688,0,
00:00:01.584,-2.03505945205688,0,
00:00:01.588,-2.05260586738586,0,
00:00:01.592,-2.06137895584106,0,
00:00:01.596,-2.04383254051209,0,
00:00:01.6,-2.04383254051209,0,
00:00:01.604,-2.04383254051209,0,
00:00:01.608,-2.05260586738586,0,
00:00:01.612,-2.05260586738586,0,
00:00:01.616,-2.06137895584106,0,
00:00:01.62,-2.06137895584106,0,
00:00:01.624,-2.05260586738586,0,
00:00:01.628,-2.07015228271484,0,
00:00:01.632,-2.07892537117004,0,
00:00:01.636,-2.07892537117004,0,
00:00:01.64,-2.07892537117004,0,
00:00:01.644,-2.08769869804382,0,
00:00:01.648,-2.07892537117004,0,
00:00:01.652,-2.07015228271484,0,
00:00:01.656,-2.08769869804382,0,
00:00:01.66,-2.08769869804382,0,
00:00:01.664,-2.08769869804382,0,
00:00:01.668,-2.07892537117004,0,
00:00:01.672,-2.06137895584106,0,
00:00:01.676,-2.06137895584106,0,
00:00:01.68,-2.07015228271484,0,
00:00:01.684,-2.06137895584106,0,
00:00:01.688,-2.06137895584106,0,
00:00:01.692,-2.04383254051209,0,
00:00:01.696,-2.04383254051209,0,
00:00:01.7,-2.05260586738586,0,
00:00:01.704,-2.04383254051209,0,
00:00:01.708,-2.03505945205688,0,
00:00:01.712,-2.02628612518311,0,
00:00:01.716,-2.02628612518311,0,
00:00:01.72,-2.02628612518311,0,
00:00:01.724,-2.01751303672791,0,
00:00:01.728,-2.00873970985413,0,
00:00:01.732,-2.00873970985413,0,
00:00:01.736,-1.99996662139893,0,
00:00:01.74,-2.00873970985413,0,
00:00:01.744,-1.99996662139893,0,
00:00:01.748,-1.98242020606995,0,
00:00:01.752,-1.99119341373444,0,
00:00:01.756,-1.97364699840546,0,
00:00:01.76,-1.97364699840546,0,
00:00:01.764,-1.96487379074097,0,
00:00:01.768,-1.95610058307648,0,
00:00:01.772,-1.95610058307648,0,
00:00:01.776,-1.97364699840546,0,
00:00:01.78,-1.95610058307648,0,
00:00:01.784,-1.94732737541199,0,
00:00:01.788,-1.9385541677475,0,
00:00:01.792,-1.94732737541199,0,
00:00:01.796,-1.9385541677475,0,
00:00:01.8,-1.94732737541199,0,
00:00:01.804,-1.95610058307648,0,
00:00:01.808,-1.95610058307648,0,
00:00:01.812,-1.94732737541199,0,
00:00:01.816,-1.94732737541199,0,
00:00:01.82,-1.94732737541199,0,
00:00:01.824,-1.94732737541199,0,
00:00:01.828,-1.9385541677475,0,
00:00:01.832,-1.9385541677475,0,
00:00:01.836,-1.94732737541199,0,
00:00:01.84,-1.94732737541199,0,
00:00:01.844,-1.95610058307648,0,
00:00:01.848,-1.94732737541199,0,
00:00:01.852,-1.94732737541199,0,
00:00:01.856,-1.94732737541199,0,
00:00:01.86,-1.94732737541199,0,
00:00:01.864,-1.96487379074097,0,
00:00:01.868,-1.95610058307648,0,
00:00:01.872,-1.96487379074097,0,
00:00:01.876,-1.95610058307648,0,
00:00:01.88,-1.95610058307648,0,
00:00:01.884,-1.95610058307648,0,
00:00:01.888,-1.96487379074097,0,
00:00:01.892,-1.97364699840546,0,
00:00:01.896,-1.96487379074097,0,
00:00:01.9,-1.96487379074097,0,
00:00:01.904,-1.97364699840546,0,
00:00:01.908,-1.97364699840546,0,
00:00:01.912,-1.99119341373444,0,
00:00:01.916,-1.98242020606995,0,
00:00:01.92,-1.99119341373444,0,
00:00:01.924,-1.99119341373444,0,
00:00:01.928,-1.99119341373444,0,
00:00:01.932,-1.99996662139893,0,
00:00:01.936,-2.00873970985413,0,
00:00:01.94,-1.99119341373444,0,
00:00:01.944,-1.98242020606995,0,
00:00:01.948,-1.98242020606995,0,
00:00:01.952,-1.99996662139893,0,
00:00:01.956,-1.99119341373444,0,
00:00:01.96,-1.98242020606995,0,
00:00:01.964,-1.99119341373444,0,
00:00:01.968,-1.99119341373444,0,
00:00:01.972,-2.00873970985413,0,
00:00:01.976,-2.00873970985413,0,
00:00:01.98,-1.99996662139893,0,
00:00:01.984,-2.00873970985413,0,
00:00:01.988,-2.00873970985413,0,
00:00:01.992,-2.01751303672791,0,
00:00:01.996,-2.02628612518311,0,
00:00:02,-2.02628612518311,0,
00:00:02.004,-2.01751303672791,0,
00:00:02.008,-2.01751303672791,0,
00:00:02.012,-2.02628612518311,0,
00:00:02.016,-2.01751303672791,0,
00:00:02.02,-2.01751303672791,0,
00:00:02.024,-2.00873970985413,0,
00:00:02.028,-2.01751303672791,0,
00:00:02.032,-2.00873970985413,0,
00:00:02.036,-1.98242020606995,0,
00:00:02.04,-1.98242020606995,0,
00:00:02.044,-1.98242020606995,0,
00:00:02.048,-1.97364699840546,0,
00:00:02.052,-1.96487379074097,0,
00:00:02.056,-1.95610058307648,0,
00:00:02.06,-1.94732737541199,0,
00:00:02.064,-1.94732737541199,0,
00:00:02.068,-1.92978096008301,0,
00:00:02.072,-1.92978096008301,0,
00:00:02.076,-1.91223454475403,0,
00:00:02.08,-1.90346133708954,0,
00:00:02.084,-1.88591492176056,0,
00:00:02.088,-1.87714171409607,0,
00:00:02.092,-1.86836850643158,0,
00:00:02.096,-1.8508220911026,0,
00:00:02.1,-1.84204888343811,0,
00:00:02.104,-1.84204888343811,0,
00:00:02.108,-1.83327567577362,0,
00:00:02.112,-1.80695605278015,0,
00:00:02.116,-1.78940963745117,0,
00:00:02.12,-1.77186322212219,0,
00:00:02.124,-1.7630900144577,0,
00:00:02.128,-1.74554371833801,0,
00:00:02.132,-1.73677051067352,0,
00:00:02.136,-1.71922409534454,0,
00:00:02.14,-1.70167768001556,0,
00:00:02.144,-1.67535805702209,0,
00:00:02.148,-1.64026522636414,0,
00:00:02.152,-1.62271881103516,0,
00:00:02.156,-1.59639918804169,0,
00:00:02.16,-1.57885277271271,0,
00:00:02.164,-1.55253314971924,0,
00:00:02.168,-1.52621352672577,0,
00:00:02.172,-1.4998939037323,0,
00:00:02.176,-1.47357428073883,0,
00:00:02.18,-1.43848145008087,0,
00:00:02.184,-1.40338861942291,0,
00:00:02.188,-1.37706899642944,0,
00:00:02.192,-1.35952258110046,0,
00:00:02.196,-1.3156566619873,0,
00:00:02.2,-1.29811024665833,0,
00:00:02.204,-1.25424420833588,0,
00:00:02.208,-1.22792458534241,0,
00:00:02.212,-1.20160496234894,0,
00:00:02.216,-1.17528533935547,0,
00:00:02.22,-1.14019250869751,0,
00:00:02.224,-1.10509967803955,0,
00:00:02.228,-1.07878005504608,0,
00:00:02.232,-1.05246043205261,0,
00:00:02.236,-1.02614080905914,0,
00:00:02.24,-1.00859439373016,0,
00:00:02.244,-0.999821245670319,0,
00:00:02.248,-0.96472841501236,0,
00:00:02.252,-0.95595520734787,0,
00:00:02.256,-0.94718199968338,0,
00:00:02.26,-0.929635584354401,0,
00:00:02.264,-0.929635584354401,0,
00:00:02.268,-0.920862376689911,0,
00:00:02.272,-0.912089169025421,0,
00:00:02.276,-0.920862376689911,0,
00:00:02.28,-0.903315961360931,0,
00:00:02.284,-0.894542753696442,0,
00:00:02.288,-0.912089169025421,0,
00:00:02.292,-0.920862376689911,0,
00:00:02.296,-0.912089169025421,0,
00:00:02.3,-0.903315961360931,0,
00:00:02.304,-0.885769546031952,0,
00:00:02.308,-0.894542753696442,0,
00:00:02.312,-0.894542753696442,0,
00:00:02.316,-0.903315961360931,0,
00:00:02.32,-0.903315961360931,0,
00:00:02.324,-0.903315961360931,0,
00:00:02.328,-0.903315961360931,0,
00:00:02.332,-0.903315961360931,0,
00:00:02.336,-0.894542753696442,0,
00:00:02.34,-0.894542753696442,0,
00:00:02.344,-0.894542753696442,0,
00:00:02.348,-0.885769546031952,0,
00:00:02.352,-0.876996338367462,0,
00:00:02.356,-0.876996338367462,0,
00:00:02.36,-0.868223130702972,0,
00:00:02.364,-0.868223130702972,0,
00:00:02.368,-0.868223130702972,0,
00:00:02.372,-0.876996338367462,0,
00:00:02.376,-0.868223130702972,0,
00:00:02.38,-0.859449923038483,0,
00:00:02.384,-0.859449923038483,0,
00:00:02.388,-0.850676715373993,0,
00:00:02.392,-0.850676715373993,0,
00:00:02.396,-0.850676715373993,0,
00:00:02.4,-0.859449923038483,0,
00:00:02.404,-0.850676715373993,0,
00:00:02.408,-0.859449923038483,0,
00:00:02.412,-0.859449923038483,0,
00:00:02.416,-0.850676715373993,0,
00:00:02.42,-0.850676715373993,0,
00:00:02.424,-0.859449923038483,0,
00:00:02.428,-0.859449923038483,0,
00:00:02.432,-0.841903507709503,0,
00:00:02.436,-0.850676715373993,0,
00:00:02.44,-0.850676715373993,0,
00:00:02.444,-0.850676715373993,0,
00:00:02.448,-0.850676715373993,0,
00:00:02.452,-0.841903507709503,0,
00:00:02.456,-0.850676715373993,0,
00:00:02.46,-0.841903507709503,0,
00:00:02.464,-0.841903507709503,0,
00:00:02.468,-0.841903507709503,0,
00:00:02.472,-0.841903507709503,0,
00:00:02.476,-0.841903507709503,0,
00:00:02.48,-0.841903507709503,0,
00:00:02.484,-0.833130300045013,0,
00:00:02.488,-0.841903507709503,0,
00:00:02.492,-0.841903507709503,0,
00:00:02.496,-0.841903507709503,0,
00:00:02.5,-0.841903507709503,0,
00:00:02.504,-0.841903507709503,0,
00:00:02.508,-0.850676715373993,0,
00:00:02.512,-0.850676715373993,0,
00:00:02.516,-0.841903507709503,0,
00:00:02.52,-0.850676715373993,0,
00:00:02.524,-0.850676715373993,0,
00:00:02.528,-0.850676715373993,0,
00:00:02.532,-0.850676715373993,0,
00:00:02.536,-0.850676715373993,0,
00:00:02.54,-0.850676715373993,0,
00:00:02.544,-0.859449923038483,0,
00:00:02.548,-0.850676715373993,0,
00:00:02.552,-0.859449923038483,0,
00:00:02.556,-0.868223130702972,0,
00:00:02.56,-0.868223130702972,0,
00:00:02.564,-0.859449923038483,0,
00:00:02.568,-0.868223130702972,0,
00:00:02.572,-0.876996338367462,0,
00:00:02.576,-0.876996338367462,0,
00:00:02.58,-0.868223130702972,0,
00:00:02.584,-0.868223130702972,0,
00:00:02.588,-0.868223130702972,0,
00:00:02.592,-0.868223130702972,0,
00:00:02.596,-0.876996338367462,0,
00:00:02.6,-0.868223130702972,0,
00:00:02.604,-0.859449923038483,0,
00:00:02.608,-0.859449923038483,0,
00:00:02.612,-0.868223130702972,0,
00:00:02.616,-0.859449923038483,0,
00:00:02.62,-0.850676715373993,0,
00:00:02.624,-0.850676715373993,0,
00:00:02.628,-0.850676715373993,0,
00:00:02.632,-0.850676715373993,0,
00:00:02.636,-0.841903507709503,0,
00:00:02.64,-0.841903507709503,0,
00:00:02.644,-0.841903507709503,0,
00:00:02.648,-0.841903507709503,0,
00:00:02.652,-0.833130300045013,0,
00:00:02.656,-0.833130300045013,0,
00:00:02.66,-0.833130300045013,0,
00:00:02.664,-0.841903507709503,0,
00:00:02.668,-0.841903507709503,0,
00:00:02.672,-0.833130300045013,0,
00:00:02.676,-0.841903507709503,0,
00:00:02.68,-0.833130300045013,0,
00:00:02.684,-0.833130300045013,0,
00:00:02.688,-0.841903507709503,0,
00:00:02.692,-0.841903507709503,0,
00:00:02.696,-0.850676715373993,0,
00:00:02.7,-0.850676715373993,0,
00:00:02.704,-0.850676715373993,0,
00:00:02.708,-0.859449923038483,0,
00:00:02.712,-0.859449923038483,0,
00:00:02.716,-0.859449923038483,0,
00:00:02.72,-0.868223130702972,0,
00:00:02.724,-0.876996338367462,0,
00:00:02.728,-0.868223130702972,0,
00:00:02.732,-0.876996338367462,0,
00:00:02.736,-0.876996338367462,0,
00:00:02.74,-0.876996338367462,0,
00:00:02.744,-0.876996338367462,0,
00:00:02.748,-0.868223130702972,0,
00:00:02.752,-0.859449923038483,0,
00:00:02.756,-0.868223130702972,0,
00:00:02.76,-0.868223130702972,0,
00:00:02.764,-0.850676715373993,0,
00:00:02.768,-0.859449923038483,0,
00:00:02.772,-0.850676715373993,0,
00:00:02.776,-0.841903507709503,0,
00:00:02.78,-0.850676715373993,0,
00:00:02.784,-0.841903507709503,0,
