Elapsed Time,BICEP,BioRadio Event,
00:00:04.144,-0.0850280001759529,0,
00:00:04.1445,-0.0405097827315331,0,
00:00:04.145,0.00188100023660809,0,
00:00:04.1455,0.0365053974092007,0,
00:00:04.146,0.0590899400413036,0,
00:00:04.1465,0.0716189369559288,0,
00:00:04.147,0.0859931856393814,0,
00:00:04.1475,0.0911986157298088,0,
00:00:04.148,0.104142025113106,0,
00:00:04.1485,0.107453167438507,0,
00:00:04.149,0.108026340603828,0,
00:00:04.1495,0.116371408104897,0,
00:00:04.15,0.120242647826672,0,
00:00:04.1505,0.130404144525528,0,
00:00:04.151,0.134842902421951,0,
00:00:04.1515,0.129358738660812,0,
00:00:04.152,0.105868309736252,0,
00:00:04.1525,0.0889095366001129,0,
00:00:04.153,0.0823414623737335,0,
00:00:04.1535,0.0686823427677155,0,
00:00:04.154,0.0344726108014584,0,
00:00:04.1545,0.000139047740958631,0,
00:00:04.155,-0.0334614999592304,0,
00:00:04.1555,-0.0706719979643822,0,
00:00:04.156,-0.124836578965187,0,
00:00:04.1565,-0.160306602716446,0,
00:00:04.157,-0.169860690832138,0,
00:00:04.1575,-0.173790529370308,0,
00:00:04.158,-0.172906279563904,0,
00:00:04.1585,-0.173014312982559,0,
00:00:04.159,-0.173556178808212,0,
00:00:04.1595,-0.158894538879395,0,
00:00:04.16,-0.132393687963486,0,
00:00:04.1605,-0.0970303416252136,0,
00:00:04.161,-0.0453025065362453,0,
00:00:04.1615,-0.00727578951045871,0,
00:00:04.162,0.0241874158382416,0,
00:00:04.1625,0.0497168153524399,0,
00:00:04.163,0.064848393201828,0,
00:00:04.1635,0.0865649357438087,0,
00:00:04.164,0.0975703075528145,0,
00:00:04.1645,0.109889827668667,0,
00:00:04.165,0.112622678279877,0,
00:00:04.1655,0.112660512328148,0,
00:00:04.166,0.110393047332764,0,
00:00:04.1665,0.111239962279797,0,
00:00:04.167,0.1244061216712,0,
00:00:04.1675,0.131439551711082,0,
00:00:04.168,0.128172099590302,0,
00:00:04.1685,0.116668753325939,0,
00:00:04.169,0.10382916778326,0,
00:00:04.1695,0.100156418979168,0,
00:00:04.17,0.0731516480445862,0,
00:00:04.1705,0.0435925200581551,0,
00:00:04.171,0.00760238245129585,0,
00:00:04.1715,-0.022439006716013,0,
00:00:04.172,-0.0571871288120747,0,
00:00:04.1725,-0.0997207835316658,0,
00:00:04.173,-0.142040565609932,0,
00:00:04.1735,-0.162634059786797,0,
00:00:04.174,-0.175552919507027,0,
00:00:04.1745,-0.181824997067451,0,
00:00:04.175,-0.182401552796364,0,
00:00:04.1755,-0.18321867287159,0,
00:00:04.176,-0.173719093203545,0,
00:00:04.1765,-0.145924046635628,0,
00:00:04.177,-0.114348322153091,0,
00:00:04.1775,-0.0803683176636696,0,
00:00:04.178,-0.040121216326952,0,
00:00:04.1785,0.00411861529573798,0,
00:00:04.179,0.0402694158256054,0,
00:00:04.1795,0.0691447705030441,0,
00:00:04.18,0.0915103778243065,0,
00:00:04.1805,0.108085244894028,0,
00:00:04.181,0.11954290419817,0,
00:00:04.1815,0.126512661576271,0,
00:00:04.182,0.124522037804127,0,
00:00:04.1825,0.125478908419609,0,
00:00:04.183,0.12342731654644,0,
00:00:04.1835,0.128961578011513,0,
00:00:04.184,0.134970009326935,0,
00:00:04.1845,0.140919804573059,0,
00:00:04.185,0.12108102440834,0,
00:00:04.1855,0.0965101420879364,0,
00:00:04.186,0.09394471347332,0,
00:00:04.1865,0.0780642628669739,0,
00:00:04.187,0.057042621076107,0,
00:00:04.1875,0.0222607254981995,0,
00:00:04.188,-0.00730412220582366,0,
00:00:04.1885,-0.0421924442052841,0,
00:00:04.189,-0.0954956114292145,0,
00:00:04.1895,-0.146509662270546,0,
00:00:04.19,-0.179005742073059,0,
00:00:04.1905,-0.185764595866203,0,
00:00:04.191,-0.187079027295113,0,
00:00:04.1915,-0.18375937640667,0,
00:00:04.192,-0.176552474498749,0,
00:00:04.1925,-0.1762615442276,0,
00:00:04.193,-0.16584549844265,0,
00:00:04.1935,-0.137313768267632,0,
00:00:04.194,-0.100110463798046,0,
00:00:04.1945,-0.0467280596494675,0,
00:00:04.195,-0.00722606061026454,0,
00:00:04.1955,0.0305986311286688,0,
00:00:04.196,0.0610783956944942,0,
00:00:04.1965,0.0799124538898468,0,
00:00:04.197,0.0991767272353172,0,
00:00:04.1975,0.113079465925694,0,
00:00:04.198,0.122257597744465,0,
00:00:04.1985,0.122246913611889,0,
00:00:04.199,0.119905337691307,0,
00:00:04.1995,0.120649546384811,0,
00:00:04.2,0.128623515367508,0,
00:00:04.2005,0.136737361550331,0,
00:00:04.201,0.139421120285988,0,
00:00:04.2015,0.127388373017311,0,
00:00:04.202,0.114010907709599,0,
00:00:04.2025,0.0946158170700073,0,
00:00:04.203,0.0758538618683815,0,
00:00:04.2035,0.0578779242932796,0,
00:00:04.204,0.0357578620314598,0,
00:00:04.2045,0.00578640401363373,0,
00:00:04.205,-0.0296162161976099,0,
00:00:04.2055,-0.0683493167161942,0,
00:00:04.206,-0.123783953487873,0,
00:00:04.2065,-0.175473183393478,0,
00:00:04.207,-0.192247092723846,0,
00:00:04.2075,-0.191073328256607,0,
00:00:04.208,-0.17555046081543,0,
00:00:04.2085,-0.174173936247826,0,
00:00:04.209,-0.168369501829147,0,
00:00:04.2095,-0.148791864514351,0,
00:00:04.21,-0.128754943609238,0,
00:00:04.2105,-0.0984701961278915,0,
00:00:04.211,-0.0455432385206223,0,
00:00:04.2115,-0.00143941538408399,0,
00:00:04.212,0.0296289976686239,0,
00:00:04.2125,0.0497061461210251,0,
00:00:04.213,0.070751279592514,0,
00:00:04.2135,0.0868661627173424,0,
00:00:04.214,0.0985910445451736,0,
00:00:04.2145,0.111491978168488,0,
00:00:04.215,0.114680662751198,0,
00:00:04.2155,0.115060776472092,0,
00:00:04.216,0.118092402815819,0,
00:00:04.2165,0.122901782393456,0,
00:00:04.217,0.138859927654266,0,
00:00:04.2175,0.137551233172417,0,
00:00:04.218,0.12755873799324,0,
00:00:04.2185,0.115825913846493,0,
00:00:04.219,0.102780036628246,0,
00:00:04.2195,0.0938650816679001,0,
00:00:04.22,0.067945122718811,0,
00:00:04.2205,0.0443960316479206,0,
00:00:04.221,0.0130477314814925,0,
00:00:04.2215,-0.0186126716434956,0,
00:00:04.222,-0.0497233793139458,0,
00:00:04.2225,-0.0997986942529678,0,
00:00:04.223,-0.143028780817986,0,
00:00:04.2235,-0.164385631680489,0,
00:00:04.224,-0.172873854637146,0,
00:00:04.2245,-0.175837159156799,0,
00:00:04.225,-0.184199705719948,0,
00:00:04.2255,-0.191155150532722,0,
00:00:04.226,-0.181275963783264,0,
00:00:04.2265,-0.158122256398201,0,
00:00:04.227,-0.124852918088436,0,
00:00:04.2275,-0.0842525810003281,0,
00:00:04.228,-0.0286401174962521,0,
00:00:04.2285,0.012085510417819,0,
00:00:04.229,0.040157675743103,0,
00:00:04.2295,0.0626535341143608,0,
00:00:04.23,0.0750852003693581,0,
00:00:04.2305,0.0893536508083344,0,
00:00:04.231,0.104562796652317,0,
00:00:04.2315,0.114893279969692,0,
00:00:04.232,0.115895695984364,0,
00:00:04.2325,0.114441715180874,0,
00:00:04.233,0.115960747003555,0,
00:00:04.2335,0.119549684226513,0,
00:00:04.234,0.12949275970459,0,
00:00:04.2345,0.133769810199738,0,
00:00:04.235,0.123115196824074,0,
00:00:04.2355,0.100802600383759,0,
00:00:04.236,0.095021665096283,0,
00:00:04.2365,0.0869111269712448,0,
00:00:04.237,0.0719157233834267,0,
00:00:04.2375,0.0365587919950485,0,
00:00:04.238,0.00125083024613559,0,
00:00:04.2385,-0.0331667624413967,0,
00:00:04.239,-0.0862280502915382,0,
00:00:04.2395,-0.147318780422211,0,
00:00:04.24,-0.177457183599472,0,
00:00:04.2405,-0.187378406524658,0,
00:00:04.241,-0.185965567827225,0,
00:00:04.2415,-0.185504093766212,0,
00:00:04.242,-0.175324440002441,0,
00:00:04.2425,-0.167581006884575,0,
00:00:04.243,-0.151478216052055,0,
00:00:04.2435,-0.118814192712307,0,
00:00:04.244,-0.0838954150676727,0,
00:00:04.2445,-0.0327278114855289,0,
00:00:04.245,0.00464166048914194,0,
00:00:04.2455,0.0353681147098541,0,
00:00:04.246,0.060097586363554,0,
00:00:04.2465,0.0743812322616577,0,
00:00:04.247,0.0850982293486595,0,
00:00:04.2475,0.0976919159293175,0,
00:00:04.248,0.111279107630253,0,
00:00:04.2485,0.120051741600037,0,
00:00:04.249,0.124628938734531,0,
00:00:04.2495,0.130644902586937,0,
00:00:04.25,0.132328107953072,0,
00:00:04.2505,0.135384976863861,0,
00:00:04.251,0.134107306599617,0,
00:00:04.2515,0.124138846993446,0,
00:00:04.252,0.107368625700474,0,
00:00:04.2525,0.0854732692241669,0,
00:00:04.253,0.0801662877202034,0,
00:00:04.2535,0.0624644048511982,0,
00:00:04.254,0.0353577621281147,0,
00:00:04.2545,0.00147544557694346,0,
00:00:04.255,-0.026771167293191,0,
00:00:04.2555,-0.0650665983557701,0,
00:00:04.256,-0.120274804532528,0,
00:00:04.2565,-0.161799177527428,0,
00:00:04.257,-0.171049371361732,0,
00:00:04.2575,-0.174772620201111,0,
00:00:04.258,-0.173763796687126,0,
00:00:04.2585,-0.173815444111824,0,
00:00:04.259,-0.174356490373611,0,
00:00:04.2595,-0.154679477214813,0,
00:00:04.26,-0.139619529247284,0,
00:00:04.2605,-0.108016401529312,0,
00:00:04.261,-0.0589875727891922,0,
00:00:04.2615,-0.0227352380752563,0,
00:00:04.262,0.0178695134818554,0,
00:00:04.2625,0.0406133309006691,0,
00:00:04.263,0.0639631226658821,0,
00:00:04.2635,0.087112732231617,0,
00:00:04.264,0.0992702469229698,0,
00:00:04.2645,0.112490996718407,0,
00:00:04.265,0.120961084961891,0,
00:00:04.2655,0.120235100388527,0,
00:00:04.266,0.122246146202087,0,
00:00:04.2665,0.12106167525053,0,
00:00:04.267,0.127297714352608,0,
00:00:04.2675,0.133862599730492,0,
00:00:04.268,0.130124405026436,0,
00:00:04.2685,0.118155553936958,0,
00:00:04.269,0.0998033061623573,0,
00:00:04.2695,0.091880701482296,0,
00:00:04.27,0.0718555077910423,0,
00:00:04.2705,0.0477562099695206,0,
00:00:04.271,0.0108288833871484,0,
00:00:04.2715,-0.0200739335268736,0,
00:00:04.272,-0.0505489967763424,0,
00:00:04.2725,-0.10515671223402,0,
00:00:04.273,-0.151770934462547,0,
00:00:04.2735,-0.170449584722519,0,
00:00:04.274,-0.18675322830677,0,
00:00:04.2745,-0.185266822576523,0,
00:00:04.275,-0.184745490550995,0,
00:00:04.2755,-0.179576322436333,0,
00:00:04.276,-0.17054857313633,0,
00:00:04.2765,-0.148266404867172,0,
00:00:04.277,-0.115878291428089,0,
00:00:04.2775,-0.0711006596684456,0,
00:00:04.278,-0.0176072288304567,0,
00:00:04.2785,0.0211706887930632,0,
00:00:04.279,0.0424026399850845,0,
00:00:04.2795,0.0594648495316505,0,
00:00:04.28,0.0778256356716156,0,
00:00:04.2805,0.0915681049227715,0,
00:00:04.281,0.111331567168236,0,
00:00:04.2815,0.114878237247467,0,
00:00:04.282,0.115585178136826,0,
00:00:04.2825,0.118913538753986,0,
00:00:04.283,0.123990550637245,0,
00:00:04.2835,0.130070567131042,0,
00:00:04.284,0.13146547973156,0,
00:00:04.2845,0.133956670761108,0,
00:00:04.285,0.116726383566856,0,
00:00:04.2855,0.0994499996304512,0,
00:00:04.286,0.0924738347530365,0,
00:00:04.2865,0.0783303007483482,0,
00:00:04.287,0.0587495528161526,0,
00:00:04.2875,0.0251396875828505,0,
00:00:04.288,-0.00855499599128962,0,
00:00:04.2885,-0.0364284366369247,0,
00:00:04.289,-0.0893722921609879,0,
00:00:04.2895,-0.140188977122307,0,
00:00:04.29,-0.172629535198212,0,
00:00:04.2905,-0.179455876350403,0,
00:00:04.291,-0.180943191051483,0,
00:00:04.2915,-0.182944253087044,0,
00:00:04.292,-0.174827411770821,0,
00:00:04.2925,-0.173842012882233,0,
00:00:04.293,-0.152804777026176,0,
00:00:04.2935,-0.121369957923889,0,
00:00:04.294,-0.0874032229185104,0,
00:00:04.2945,-0.0369402430951595,0,
00:00:04.295,0.0100616458803415,0,
00:00:04.2955,0.0380045846104622,0,
00:00:04.296,0.055371355265379,0,
00:00:04.2965,0.0740888565778732,0,
00:00:04.297,0.0882277637720108,0,
00:00:04.2975,0.103357329964638,0,
00:00:04.298,0.108592957258224,0,
00:00:04.2985,0.115901328623295,0,
00:00:04.299,0.114325121045113,0,
00:00:04.2995,0.120819143950939,0,
00:00:04.3,0.12311178445816,0,
00:00:04.3005,0.137001380324364,0,
00:00:04.301,0.134029611945152,0,
00:00:04.3015,0.117680124938488,0,
00:00:04.302,0.0961037129163742,0,
00:00:04.3025,0.0808990225195885,0,
00:00:04.303,0.0759305879473686,0,
00:00:04.3035,0.0637223944067955,0,
00:00:04.304,0.0409384928643703,0,
00:00:04.3045,0.0154028767719865,0,
00:00:04.305,-0.0218275748193264,0,
00:00:04.3055,-0.0672511532902718,0,
00:00:04.306,-0.12288773804903,0,
00:00:04.3065,-0.164644792675972,0,
00:00:04.307,-0.179020151495934,0,
00:00:04.3075,-0.186483427882195,0,
00:00:04.308,-0.177892133593559,0,
00:00:04.3085,-0.171814113855362,0,
00:00:04.309,-0.172578901052475,0,
00:00:04.3095,-0.153026819229126,0,
00:00:04.31,-0.122834607958794,0,
00:00:04.3105,-0.0898893848061562,0,
00:00:04.311,-0.0402472354471684,0,
00:00:04.3115,0.00105629314202815,0,
00:00:04.312,0.034827072173357,0,
00:00:04.3125,0.0517070554196835,0,
00:00:04.313,0.0599608793854713,0,
00:00:04.3135,0.0763699114322662,0,
00:00:04.314,0.0885093584656715,0,
00:00:04.3145,0.101925984025002,0,
00:00:04.315,0.100654684007168,0,
00:00:04.3155,0.108004562556744,0,
00:00:04.316,0.116655625402927,0,
00:00:04.3165,0.125887215137482,0,
00:00:04.317,0.135094925761223,0,
00:00:04.3175,0.138721525669098,0,
00:00:04.318,0.132551521062851,0,
00:00:04.3185,0.113546155393124,0,
00:00:04.319,0.0948669761419296,0,
00:00:04.3195,0.086821086704731,0,
00:00:04.32,0.0668452009558678,0,
00:00:04.3205,0.0378805324435234,0,
00:00:04.321,0.00251042353920639,0,
00:00:04.3215,-0.0268963854759932,0,
00:00:04.322,-0.0559464283287525,0,
00:00:04.3225,-0.104149371385574,0,
00:00:04.323,-0.145690083503723,0,
00:00:04.3235,-0.175652250647545,0,
00:00:04.324,-0.185366228222847,0,
00:00:04.3245,-0.173608124256134,0,
00:00:04.325,-0.170340538024902,0,
00:00:04.3255,-0.168404042720795,0,
00:00:04.326,-0.157101213932037,0,
00:00:04.3265,-0.133382469415665,0,
00:00:04.327,-0.105338551104069,0,
00:00:04.3275,-0.0693328753113747,0,
00:00:04.328,-0.0227917730808258,0,
00:00:04.3285,0.0157027021050453,0,
00:00:04.329,0.0267031844705343,0,
00:00:04.3295,0.0462875552475452,0,
00:00:04.33,0.0568633191287518,0,
00:00:04.3305,0.0701836794614792,0,
00:00:04.331,0.0902754068374634,0,
00:00:04.3315,0.115007735788822,0,
00:00:04.332,0.127364248037338,0,
00:00:04.3325,0.134568586945534,0,
00:00:04.333,0.137318760156631,0,
00:00:04.3335,0.141319826245308,0,
00:00:04.334,0.145922392606735,0,
00:00:04.3345,0.135408014059067,0,
00:00:04.335,0.118128105998039,0,
00:00:04.3355,0.100809648633003,0,
00:00:04.336,0.0937956944108009,0,
00:00:04.3365,0.0745571628212929,0,
00:00:04.337,0.051126517355442,0,
00:00:04.3375,0.0248721390962601,0,
00:00:04.338,-0.00807474832981825,0,
00:00:04.3385,-0.0403848439455032,0,
00:00:04.339,-0.0865179970860481,0,
00:00:04.3395,-0.137090533971786,0,
00:00:04.34,-0.169372409582138,0,
00:00:04.3405,-0.181175708770752,0,
00:00:04.341,-0.186462834477425,0,
00:00:04.3415,-0.18111652135849,0,
00:00:04.342,-0.18242684006691,0,
00:00:04.3425,-0.173367410898209,0,
00:00:04.343,-0.151021271944046,0,
00:00:04.3435,-0.113484017550945,0,
00:00:04.344,-0.0748994871973991,0,
00:00:04.3445,-0.0261815115809441,0,
00:00:04.345,0.0141259366646409,0,
00:00:04.3455,0.0417878441512585,0,
00:00:04.346,0.0588260032236576,0,
00:00:04.3465,0.0771777033805847,0,
00:00:04.347,0.0959819853305817,0,
00:00:04.3475,0.10439471155405,0,
00:00:04.348,0.10936263948679,0,
00:00:04.3485,0.111329011619091,0,
00:00:04.349,0.110706619918346,0,
00:00:04.3495,0.112937428057194,0,
00:00:04.35,0.112071327865124,0,
00:00:04.3505,0.123766914010048,0,
00:00:04.351,0.129554256796837,0,
00:00:04.3515,0.120188988745213,0,
00:00:04.352,0.104023776948452,0,
00:00:04.3525,0.0979040339589119,0,
00:00:04.353,0.0843877792358398,0,
00:00:04.3535,0.0652295351028442,0,
00:00:04.354,0.0369193069636822,0,
00:00:04.3545,0.00711876060813665,0,
00:00:04.355,-0.028207428753376,0,
00:00:04.3555,-0.0720021575689316,0,
00:00:04.356,-0.121200479567051,0,
00:00:04.3565,-0.163048699498177,0,
00:00:04.357,-0.172502741217613,0,
00:00:04.3575,-0.181385710835457,0,
00:00:04.358,-0.179144904017448,0,
00:00:04.3585,-0.178047373890877,0,
00:00:04.359,-0.182582423090935,0,
00:00:04.3595,-0.165738865733147,0,
00:00:04.36,-0.142389893531799,0,
00:00:04.3605,-0.104127682745457,0,
00:00:04.361,-0.0549488924443722,0,
00:00:04.3615,-0.0084659643471241,0,
00:00:04.362,0.0297237746417522,0,
00:00:04.3625,0.0553868636488914,0,
00:00:04.363,0.0705460011959076,0,
00:00:04.3635,0.0871387645602226,0,
00:00:04.364,0.0992451086640358,0,
00:00:04.3645,0.112442135810852,0,
00:00:04.365,0.120910614728928,0,
00:00:04.3655,0.125259190797806,0,
00:00:04.366,0.126053497195244,0,
00:00:04.3665,0.128876253962517,0,
00:00:04.367,0.132965371012688,0,
00:00:04.3675,0.137675404548645,0,
00:00:04.368,0.132349699735641,0,
00:00:04.3685,0.113978430628777,0,
00:00:04.369,0.0957499817013741,0,
00:00:04.3695,0.0879962742328644,0,
00:00:04.37,0.0631180852651596,0,
00:00:04.3705,0.0354409590363503,0,
00:00:04.371,0.00110731262248009,0,
00:00:04.3715,-0.0274849571287632,0,
00:00:04.372,-0.055915329605341,0,
00:00:04.3725,-0.108727261424065,0,
00:00:04.373,-0.14871920645237,0,
00:00:04.3735,-0.172354966402054,0,
00:00:04.374,-0.182297095656395,0,
00:00:04.3745,-0.175891414284706,0,
00:00:04.375,-0.171722054481506,0,
00:00:04.3755,-0.169076025485992,0,
00:00:04.376,-0.162290900945663,0,
00:00:04.3765,-0.141990602016449,0,
00:00:04.377,-0.111342497169971,0,
00:00:04.3775,-0.0680811256170273,0,
00:00:04.378,-0.0260151661932468,0,
00:00:04.3785,0.0141340829432011,0,
00:00:04.379,0.0416588895022869,0,
00:00:04.3795,0.0636391937732697,0,
00:00:04.38,0.0755893439054489,0,
00:00:04.3805,0.0894120782613754,0,
00:00:04.381,0.104212529957294,0,
00:00:04.3815,0.1141721829772,0,
00:00:04.382,0.119900837540627,0,
00:00:04.3825,0.121965691447258,0,
00:00:04.383,0.120892643928528,0,
00:00:04.3835,0.122226446866989,0,
00:00:04.384,0.13022755086422,0,
00:00:04.3845,0.13285268843174,0,
00:00:04.385,0.115754961967468,0,
00:00:04.3855,0.0935496240854263,0,
00:00:04.386,0.0879452079534531,0,
00:00:04.3865,0.0750130340456963,0,
00:00:04.387,0.0564940981566906,0,
00:00:04.3875,0.0238070115447044,0,
00:00:04.388,-0.00909373164176941,0,
00:00:04.3885,-0.0413510203361511,0,
00:00:04.389,-0.0874248817563057,0,
00:00:04.3895,-0.137931987643242,0,
00:00:04.39,-0.17014279961586,0,
00:00:04.3905,-0.181870013475418,0,
00:00:04.391,-0.187076717615128,0,
00:00:04.3915,-0.181646451354027,0,
00:00:04.392,-0.17781126499176,0,
00:00:04.3925,-0.16485008597374,0,
00:00:04.393,-0.144749984145164,0,
00:00:04.3935,-0.119276508688927,0,
00:00:04.394,-0.0798705443739891,0,
00:00:04.3945,-0.02533008903265,0,
00:00:04.395,0.00938029307872057,0,
00:00:04.3955,0.0378505997359753,0,
00:00:04.396,0.0606912784278393,0,
00:00:04.3965,0.0784784555435181,0,
00:00:04.397,0.0917546972632408,0,
00:00:04.3975,0.101029753684998,0,
00:00:04.398,0.111840203404427,0,
00:00:04.3985,0.12338687479496,0,
00:00:04.399,0.119819410145283,0,
00:00:04.3995,0.119491755962372,0,
00:00:04.4,0.12148155272007,0,
00:00:04.4005,0.124995574355125,0,
00:00:04.401,0.124300196766853,0,
00:00:04.4015,0.115015611052513,0,
00:00:04.402,0.109126836061478,0,
00:00:04.4025,0.0956816822290421,0,
00:00:04.403,0.0865692347288132,0,
00:00:04.4035,0.0656868368387222,0,
00:00:04.404,0.0309054516255856,0,
00:00:04.4045,-0.00383952795527875,0,
00:00:04.405,-0.0377093181014061,0,
00:00:04.4055,-0.0750638917088509,0,
00:00:04.406,-0.129263356328011,0,
00:00:04.4065,-0.16467396914959,0,
00:00:04.407,-0.179147124290466,0,
00:00:04.4075,-0.176565304398537,0,
00:00:04.408,-0.1755740493536,0,
00:00:04.4085,-0.170460194349289,0,
00:00:04.409,-0.172039091587067,0,
00:00:04.4095,-0.153164103627205,0,
00:00:04.41,-0.133642092347145,0,
00:00:04.4105,-0.103704288601875,0,
00:00:04.411,-0.0509750470519066,0,
00:00:04.4115,-0.00693752011284232,0,
00:00:04.412,0.02923802472651,0,
00:00:04.4125,0.0482166223227978,0,
00:00:04.413,0.0684028342366219,0,
00:00:04.4135,0.0838729441165924,0,
00:00:04.414,0.0951431468129158,0,
00:00:04.4145,0.097639225423336,0,
00:00:04.415,0.10317824780941,0,
00:00:04.4155,0.105723761022091,0,
00:00:04.416,0.110740654170513,0,
00:00:04.4165,0.12241917103529,0,
00:00:04.417,0.138772666454315,0,
00:00:04.4175,0.137851640582085,0,
00:00:04.418,0.128233805298805,0,
00:00:04.4185,0.106740459799767,0,
00:00:04.419,0.0914627835154533,0,
00:00:04.4195,0.09134341776371,0,
00:00:04.42,0.0775613635778427,0,
00:00:04.4205,0.0583169162273407,0,
00:00:04.421,0.0199577547609806,0,
00:00:04.4215,-0.0172684546560049,0,
00:00:04.422,-0.0577296167612076,0,
00:00:04.4225,-0.10467629134655,0,
00:00:04.423,-0.15532723069191,0,
00:00:04.4235,-0.17189534008503,0,
00:00:04.424,-0.171215236186981,0,
00:00:04.4245,-0.161822646856308,0,
00:00:04.425,-0.160738959908485,0,
00:00:04.4255,-0.160808563232422,0,
00:00:04.426,-0.156397223472595,0,
00:00:04.4265,-0.143214553594589,0,
00:00:04.427,-0.108031429350376,0,
00:00:04.4275,-0.0664301589131355,0,
00:00:04.428,-0.0156531557440758,0,
00:00:04.4285,0.0157704874873161,0,
00:00:04.429,0.0363365635275841,0,
00:00:04.4295,0.0579847879707813,0,
00:00:04.43,0.064680851995945,0,
00:00:04.4305,0.074615404009819,0,
00:00:04.431,0.0917812585830688,0,
00:00:04.4315,0.103896908462048,0,
00:00:04.432,0.106522709131241,0,
00:00:04.4325,0.111598588526249,0,
00:00:04.433,0.113199763000011,0,
00:00:04.4335,0.127009734511375,0,
00:00:04.434,0.12952421605587,0,
00:00:04.4345,0.127944841980934,0,
00:00:04.435,0.112824246287346,0,
00:00:04.4355,0.102443553507328,0,
00:00:04.436,0.0907457619905472,0,
00:00:04.4365,0.0781050696969032,0,
00:00:04.437,0.0547389127314091,0,
00:00:04.4375,0.023436488583684,0,
00:00:04.438,-0.00830075982958078,0,
00:00:04.4385,-0.0395972318947315,0,
00:00:04.439,-0.0848951637744904,0,
00:00:04.4395,-0.134794160723686,0,
00:00:04.44,-0.161489516496658,0,
00:00:04.4405,-0.16908286511898,0,
00:00:04.441,-0.171366780996323,0,
00:00:04.4415,-0.179243147373199,0,
00:00:04.442,-0.175766840577126,0,
00:00:04.4425,-0.173275709152222,0,
00:00:04.443,-0.145968541502953,0,
00:00:04.4435,-0.119891963899136,0,
00:00:04.444,-0.0800012275576591,0,
00:00:04.4445,-0.030140483751893,0,
00:00:04.445,0.00610088929533958,0,
00:00:04.4455,0.0358639135956764,0,
00:00:04.446,0.0547222942113876,0,
00:00:04.4465,0.0746363699436188,0,
00:00:04.447,0.0897083207964897,0,
00:00:04.4475,0.105536989867687,0,
00:00:04.448,0.121383167803288,0,
00:00:04.4485,0.131571680307388,0,
00:00:04.449,0.126726299524307,0,
00:00:04.4495,0.125202313065529,0,
00:00:04.45,0.126078054308891,0,
00:00:04.4505,0.128560557961464,0,
00:00:04.451,0.131974697113037,0,
00:00:04.4515,0.120576590299606,0,
00:00:04.452,0.102692559361458,0,
00:00:04.4525,0.0850249230861664,0,
00:00:04.453,0.0728337988257408,0,
00:00:04.4535,0.0599887110292912,0,
00:00:04.454,0.0265582669526339,0,
00:00:04.4545,-0.00703044701367617,0,
00:00:04.455,-0.0399203337728977,0,
00:00:04.4555,-0.0764541551470757,0,
00:00:04.456,-0.124917052686214,0,
00:00:04.4565,-0.161023497581482,0,
00:00:04.457,-0.181209444999695,0,
00:00:04.4575,-0.183051392436028,0,
00:00:04.458,-0.180290699005127,0,
00:00:04.4585,-0.173662081360817,0,
00:00:04.459,-0.179016754031181,0,
00:00:04.4595,-0.157823041081429,0,
00:00:04.46,-0.12620984017849,0,
00:00:04.4605,-0.0971040800213814,0,
00:00:04.461,-0.0502393953502178,0,
00:00:04.4615,-0.00573124224320054,0,
00:00:04.462,0.0257348958402872,0,
00:00:04.4625,0.0462020970880985,0,
00:00:04.463,0.0676285028457642,0,
00:00:04.4635,0.0841147303581238,0,
00:00:04.464,0.0961999073624611,0,
00:00:04.4645,0.109448961913586,0,
00:00:04.465,0.112972542643547,0,
00:00:04.4655,0.118732161819935,0,
00:00:04.466,0.120823696255684,0,
00:00:04.4665,0.124832697212696,0,
00:00:04.467,0.135059028863907,0,
00:00:04.4675,0.1394974142313,0,
00:00:04.468,0.133955046534538,0,
00:00:04.4685,0.110355615615845,0,
00:00:04.469,0.0932437926530838,0,
00:00:04.4695,0.0915438085794449,0,
00:00:04.47,0.0662990212440491,0,
00:00:04.4705,0.0433599017560482,0,
00:00:04.471,0.012558838352561,0,
00:00:04.4715,-0.0186144784092903,0,
00:00:04.472,-0.0543544068932533,0,
00:00:04.4725,-0.102809213101864,0,
00:00:04.473,-0.149685204029083,0,
00:00:04.4735,-0.163517788052559,0,
00:00:04.474,-0.181238517165184,0,
00:00:04.4745,-0.1759202927351,0,
00:00:04.475,-0.177699252963066,0,
00:00:04.4755,-0.17451898753643,0,
00:00:04.476,-0.162137046456337,0,
00:00:04.4765,-0.142546534538269,0,
00:00:04.477,-0.112459979951382,0,
00:00:04.4775,-0.0746869891881943,0,
00:00:04.478,-0.02662936411798,0,
00:00:04.4785,0.0131539506837726,0,
00:00:04.479,0.0404137670993805,0,
00:00:04.4795,0.06221729144454,0,
00:00:04.48,0.0791258960962296,0,
00:00:04.4805,0.0916680842638016,0,
00:00:04.481,0.105399087071419,0,
00:00:04.4815,0.109420694410801,0,
00:00:04.482,0.115686401724815,0,
00:00:04.4825,0.118284851312637,0,
00:00:04.483,0.122795201838017,0,
00:00:04.4835,0.12845279276371,0,
00:00:04.484,0.134610712528229,0,
00:00:04.4845,0.130611777305603,0,
00:00:04.485,0.103328868746758,0,
00:00:04.4855,0.0836193636059761,0,
00:00:04.486,0.0802601724863052,0,
00:00:04.4865,0.0693355277180672,0,
00:00:04.487,0.0576581247150898,0,
00:00:04.4875,0.0303549189120531,0,
